Folder Name,View,Left_Elbow_Angle_mean,Left_Elbow_Angle_std,Left_Shoulder_Angle_mean,Left_Shoulder_Angle_std,Left_Knee_Angle_mean,Left_Knee_Angle_std,Left_Hip_Angle_mean,Left_Hip_Angle_std,Left_Ankle_Angle_mean,Left_Ankle_Angle_std,Right_Elbow_Angle_mean,Right_Elbow_Angle_std,Right_Shoulder_Angle_mean,Right_Shoulder_Angle_std,Right_Knee_Angle_mean,Right_Knee_Angle_std,Right_Hip_Angle_mean,Right_Hip_Angle_std,Right_Ankle_Angle_mean,Right_Ankle_Angle_std
ananda balasana,Side View (Perfect - Near Full),167.26039982175294,1.0921382027482662,33.67126659248817,23.880940963555712,131.17262192418457,60.57268704130608,52.70640244133424,40.9866748293639,83.7793368534557,0.026606179587513826,164.45884855656746,0.0,62.07295556174218,0.0,93.57105185789489,0.0,21.455251032320035,0.0,77.75625095774937,0.0
ananda balasana,Side View (Perfect - Partial),168.03265815090913,0.0,73.84100074641935,0.0,102.37004550366554,0.0,21.686631872645897,0.0,103.17671074143084,0.0,164.45884855656746,0.0,62.07295556174218,0.0,93.57105185789489,0.0,21.455251032320035,0.0,77.75625095774937,0.0
anantasana,Arm-Specific (Mixed),173.47604040776847,4.269140747107344,148.12014229370334,26.84983336873352,176.00861958270107,2.7969235707230458,134.6166316126207,68.96999435623185,149.5285000561581,38.764259998111356,176.52030737008712,1.5096999221050267,132.32694345291944,27.25192270603671,175.77056055069644,2.9111775937727207,93.71324527463264,68.89029161365333,53.640315408490345,39.95291620528014
anantasana,Arm-Specific (Partial Extension),132.29993094676672,62.78350902605005,126.64047642319356,26.695424114152612,177.5778188383781,1.3253873923951214,125.8623854812904,53.033274308158624,109.92774380988317,60.92287931885276,149.58121669716314,50.889942651804084,145.3944554396588,22.03797792130112,178.61286331715414,1.4940258850330097,121.15405760841043,63.61036624881921,42.026158621984486,42.44434143843806
anantasana,Rare or Mixed View,158.01258589680242,38.16749607040846,129.30929333956507,36.74019760502925,168.49169541421801,31.74381505857002,132.62191723230447,40.185004634162205,132.16350083398223,45.07865239218128,160.36825883110666,37.571842523952384,124.04559900351288,39.75757662348904,172.5887515392962,7.816449897420046,108.34615024351855,53.453550495005324,54.96508286668345,44.20623183571447
anjaneyasana,Arm-Specific (Extended Side View),165.10844082755904,0.0,159.28174469223876,0.0,116.016971258943,0.0,111.04322798293238,0.0,84.60516825876476,0.0,165.81236826255432,0.0,147.22403915155192,0.0,168.2206119946156,0.0,128.98970370664742,0.0,158.0157156500694,0.0
anjaneyasana,Arm-Specific (Mixed),166.46881641980175,2.2266874594067967,137.37476964986305,66.9529118028979,101.56342711445836,27.351441035682004,101.83782781560443,29.469689374434278,47.87377437757247,39.818230905791,161.38751693514834,4.266043800425092,135.74819831460132,62.09233521460246,102.97315582840402,36.48589289347047,108.10782018082769,34.38747270509888,100.51815817025523,69.30813975049395
anjaneyasana,Arm-Specific (Partial Extension),166.13679066849014,0.0,179.33146370919388,0.0,64.4349700454441,0.0,86.5681732819611,0.0,95.02129019798676,0.0,173.02719897508834,0.0,74.95089461173879,0.0,137.76509072056643,0.0,86.63579666956807,0.0,7.395759700001424,0.0
anjaneyasana,Back View (Full),171.37635653883564,0.0,53.95791345575359,0.0,72.43784747682656,0.0,131.0821865660125,0.0,54.021914066389,0.0,161.50978666522292,0.0,159.248940160586,0.0,73.52628199750708,0.0,74.58455150385511,0.0,92.88678720264524,0.0
anjaneyasana,Rare or Mixed View,173.43931935067332,5.355161172525728,38.43108199709549,18.110651631582286,85.94236754764046,26.259574482517603,91.31186340662212,36.335992994062565,57.72216379193678,63.8835882219578,168.68798979653275,9.820258404356125,90.15258659223272,100.33401282802568,116.16902629735068,48.07664762224118,117.76514107282246,7.370151343698415,51.2768796996129,59.151048106108696
anjaneyasana,Side View (Perfect - Near Full),161.64622249027522,6.029880160138075,163.41134163474152,7.150107723026049,92.10703998833914,39.43080145332638,103.7705687406743,22.96975584436237,96.54419440810355,52.15847698477132,160.06204558418253,4.991727061502389,162.9604326872155,7.918108914175879,118.34206551630243,35.495830343777556,112.01824424138057,18.62827401738513,127.38653892910106,69.48180284370954
anjaneyasana,Side View (Perfect - Partial),159.5316053930737,18.648825909849396,138.57668299405825,51.35024519922605,112.22353246044287,30.63727724878721,118.57154428939658,31.83127571283274,72.97463865557587,65.41596296055917,158.1597000474699,16.972222609214906,126.02990260991392,61.38964929488524,90.15046756193797,35.02518074398459,97.09078555079199,35.357232322657396,108.01351762316203,43.78531473253134
ardha matsyendrasana,Arm-Specific (Extended Side View),123.07981350170448,60.697717329795886,35.90142913652781,4.794318329930484,55.504432354187934,22.74977009900274,83.97870916824999,3.2103293305203007,138.61577318087976,13.728582244148972,108.26691003252805,89.40674477057297,42.468753192996004,19.679632312166355,48.94296925238852,0.0,101.16875078331061,45.987126836317444,54.34219503765431,0.0
ardha matsyendrasana,Arm-Specific (Partial Extension),129.7211141000394,68.0871382831314,34.0609927464974,18.03433343953173,50.99618932898706,38.301204589831386,79.10138287285801,25.60667150712219,137.74839105238806,37.21024963221191,125.05680788636315,63.447936553383315,34.29559364526563,10.751570093893243,59.68769810947141,44.252906617749055,64.49652682278005,27.45749131356825,53.978667034966996,43.76535510500151
ardha matsyendrasana,Back View (Full),167.91551130745927,1.873734586030852,30.654015115337543,6.695960571847694,24.659331985070324,20.871789175762746,86.08916770809334,33.09174379835905,162.12579538588523,19.51961000986235,119.29366683332896,1.668650151301766,6.452537983763406,0.45164514012830786,28.930443934259138,8.037413345529622,81.50766393256828,78.02753386311332,123.71993855508775,74.20625977843446
ardha matsyendrasana,Back View (Partial),169.24044173938546,0.0,35.3887742422488,0.0,20.78206245657153,0.0,41.729237364494736,0.0,133.33294895075736,0.0,156.48159952572604,0.0,37.640939441618364,0.0,48.94296925238852,0.0,126.92155852327868,0.0,54.34219503765431,0.0
ardha matsyendrasana,Front View (Mixed),169.24044173938546,0.0,35.3887742422488,0.0,88.17097533368992,0.0,85.63807218124681,0.0,114.70037534485104,0.0,158.024963030257,0.0,28.18952385737401,0.0,17.59330741042515,0.0,104.7770354933714,0.0,12.05893001000743,0.0
ardha matsyendrasana,Front View (Partial),175.2494031507406,0.0,48.88728904380699,0.0,21.38661425042852,0.0,74.95716423898558,0.0,149.74635723965784,0.0,175.89228882953032,0.0,36.14461129851059,0.0,12.01616619143746,0.0,1.0068187324187243,0.0,63.624276110896105,0.0
ardha matsyendrasana,Rare or Mixed View,142.22976601505687,51.54146247442732,38.50385379558398,12.592126690647797,50.29142269398278,48.44670938804601,76.87104336078586,19.548451413405875,133.42205353169084,48.83476621016958,163.1962801594031,27.056469286631117,32.9595477283232,12.56157384630964,52.4782859515586,24.945391630324025,72.145501499097,20.350482946456232,49.52745218964076,26.9152630184527
ardha matsyendrasana,Side View (Perfect - Near Full),169.24044173938546,0.0,35.3887742422488,0.0,39.41791564674814,0.0,81.70866352879702,0.0,148.32334678179473,0.0,167.84129289415333,0.0,33.152042777895915,0.0,48.94296925238852,0.0,68.65094155006469,0.0,54.34219503765431,0.0
ardha matsyendrasana,Side View (Perfect - Partial),148.11720286637177,46.03808008300049,29.171279417472487,6.142686790656817,67.54897730989175,53.336148064499575,98.9605244341194,36.02128929014404,154.25409260686817,24.117652899168387,132.97609626049524,63.81191103848242,45.402726795790045,14.443819997713833,48.257412037365974,24.29514178693614,58.0708988934386,28.3728408371747,41.37686849657786,23.078922950531435
ardha pincha mayurasana,Arm-Specific (Extended Side View),88.54537721916272,0.0,154.36506093596552,0.0,159.0766617770463,0.0,63.18874294187266,0.0,147.40815417368225,0.0,73.56676314656839,0.0,154.0639480853902,0.0,174.47621464171522,0.0,62.71190012799772,0.0,131.49936497650634,0.0
ardha pincha mayurasana,Arm-Specific (Mixed),105.40397530036225,25.3347767890057,167.49779879343737,11.436976129606604,176.34756162582394,0.7485582246288367,61.319283755805245,7.117654403724156,55.0196630222585,3.902233833393355,110.26033629008714,2.5594465916099853,173.77130482833812,2.532089205060229,177.21118164125807,1.2426321613254736,50.583300788979045,3.3215034165246564,118.53531616595721,1.7197669126499342
ardha pincha mayurasana,Arm-Specific (Partial Extension),103.72680807926356,0.0,164.1204027761321,0.0,176.09767107070817,0.0,58.95094536430855,0.0,56.53688226984387,0.0,134.27135405386468,52.29043279033857,166.16564588993157,9.040668313055672,175.8418728344575,0.6475733730233117,53.090634871726564,8.744175489470935,116.53773651577598,7.447888755712663
ardha pincha mayurasana,Back View (Full),99.98457766535597,5.292313004873183,158.030330758988,8.612662442474072,176.74119006948013,0.9100732957080805,57.530627960663644,2.008632135109171,58.057074380520916,2.1498763003320644,127.20904194808563,20.018080927954763,171.76896888901712,0.38257163166619296,177.43243013484246,1.056957384914944,55.18044683869745,2.303661127611039,121.49246536359041,3.326555431304525
ardha pincha mayurasana,Back View (Partial),103.72680807926356,0.0,170.08292159207093,0.0,176.09767107070817,0.0,58.95094536430855,0.0,56.53688226984387,0.0,113.05412117758772,0.0,172.03948788405788,0.0,176.6850484005439,0.0,53.55151243380784,0.0,119.14023546012204,0.0
ardha pincha mayurasana,Rare or Mixed View,108.9271047211577,36.923269181073756,138.08718732602304,48.368160638625476,175.11097139375786,2.2207972624761534,62.53618350100362,11.632946647503852,53.217397633743786,7.1853663037668225,121.46900535473772,20.612172478637426,154.54310384785703,42.85721323246931,176.6850484005439,0.0,53.55151243380784,0.0,119.14023546012204,0.0
ardha pincha mayurasana,Side View (Perfect - Near Full),110.57447251762437,12.747743468082799,169.43089879699804,11.125764854496468,174.1877407349249,5.575478428881144,56.87559388692684,3.6919838446721127,56.01421798513381,3.6982875864481004,113.05412117758772,0.0,173.8829022843266,3.6868288005374388,177.19279638131303,1.0154959615382164,53.52675052427619,0.04952381906329192,120.23999341407756,2.1995159079110187
ardha pincha mayurasana,Side View (Perfect - Partial),106.5353377271799,14.003471343547458,166.59331494851546,3.908918850780075,176.67766090187442,1.2968966887463864,59.093133934997056,0.31794330968304696,56.36120008994146,0.3928372966971447,114.68619351520188,2.342199843118115,172.7702232666811,1.6339739891098588,176.60361183758306,1.238950162954605,54.11175672972738,1.19814289095639,117.69493750565911,2.168664301006291
bharadvajasana i,Arm-Specific (Extended Side View),155.02813332810558,25.273146722639176,29.704599437290995,9.54753169130431,56.8114037009104,0.0,115.94625059780304,15.44322847859314,122.5362888883621,0.0,167.46367859177164,6.95241472091719,34.97826400039319,25.71176415910969,23.87401911556437,0.0,135.18811389994548,10.496474398544452,70.03772941762978,0.0
bharadvajasana i,Arm-Specific (Mixed),166.92066310875646,0.0,32.526433085326474,0.0,56.8114037009104,0.0,106.31356077547396,0.0,122.5362888883621,0.0,163.44970008113216,0.0,44.15648165003733,0.0,23.87401911556437,0.0,122.8075552032342,0.0,70.03772941762978,0.0
bharadvajasana i,Arm-Specific (Partial Extension),164.71277584275333,12.633374861395913,29.085922477338826,5.142341585678687,80.89375076276002,30.868233750009388,89.30110274094405,14.293419762318173,119.2730869870448,26.43379972231451,165.61162171791506,8.278242400422423,25.046617937356203,10.419026109980459,45.03233975289698,33.36159337908493,123.46093495503087,43.32077306246517,48.788425781392014,30.750928655502793
bharadvajasana i,Back View (Full),166.20692559893766,12.79532678382195,39.03354487185845,14.26951387009998,43.78050749143407,18.456765922498494,108.79072659900449,57.831537881955235,103.30576658699424,58.50463402224902,159.60275787326955,14.233970227452836,18.92039846790154,1.9887091849127045,21.558021536721554,5.178728022017461,96.15922241422824,48.546232292288536,80.97861160073077,24.464556295230146
bharadvajasana i,Front View (Partial),166.92066310875646,0.0,27.387658241480064,0.0,56.8114037009104,0.0,102.15688160631036,0.0,122.5362888883621,0.0,162.4511263758285,0.0,21.010655010250236,0.0,23.87401911556437,0.0,122.18088098119804,0.0,70.03772941762978,0.0
bharadvajasana i,Rare or Mixed View,161.27512750937038,32.07188505238596,30.80326058245527,15.89119740530002,64.62503317313596,37.52740391117176,96.98228595070638,27.137536170323123,117.36123865122315,36.307975294538245,159.7726933500756,27.641123715536214,24.476914650108846,11.082563573201234,26.319096158263225,9.205403508227741,114.67074886937165,28.20381472789647,65.59139226467236,16.03149659298852
bharadvajasana i,Side View (Perfect - Near Full),139.17766384523915,40.405890261601115,33.17679678740885,8.114342698994914,46.901764356301314,19.81927868921817,123.8441414141368,19.502532429465614,92.1604742060633,60.751629364597605,163.69934350745808,0.4992868526518374,18.401150045739108,3.464839992103865,23.87401911556437,0.0,107.04864388109986,15.371179948935804,70.03772941762978,0.0
bharadvajasana i,Side View (Perfect - Partial),153.851464124131,29.683121788349467,32.523005858979325,11.259258311952935,56.62752539173611,0.48649627757421887,116.80886355021562,24.737116887360852,127.61755059706994,13.443754827676079,153.9978166895134,19.58304336632509,20.590161420741122,12.071238017994833,22.770802798177034,2.918836018115393,124.00356930832247,19.48711374198143,87.59052518249699,39.599880591328514
camatkarasana,Arm-Specific (Mixed),129.4588276572243,0.0,178.02218002290232,0.0,174.7142027911263,0.0,122.4576823741118,0.0,112.5183385763025,0.0,175.8141017604175,0.0,122.83904022087192,0.0,174.03896116972317,0.0,94.11274867307016,0.0,68.12391584217484,0.0
